1714262400000,1.00070000,1.00070000,1.00060000,1.00060000,66991.00000000,1714262459999,67036.23060000,106,50360.00000000,50395.25200000,0
1714262460000,1.00060000,1.00070000,1.00060000,1.00070000,45614.00000000,1714262519999,45643.19730000,111,18289.00000000,18301.80230000,0
1714262520000,1.00060000,1.00070000,1.00060000,1.00060000,20872.00000000,1714262579999,20885.55840000,77,10352.00000000,10359.24640000,0
1714262580000,1.00060000,1.00070000,1.00060000,1.00060000,33036.00000000,1714262639999,33057.73200000,71,19104.00000000,19117.37280000,0
1714262640000,1.00070000,1.00070000,1.00060000,1.00060000,58297.00000000,1714262699999,58333.27690000,68,12987.00000000,12996.09090000,0
1714262700000,1.00070000,1.00070000,1.00060000,1.00070000,54837.00000000,1714262759999,54872.86660000,84,29644.00000000,29664.75080000,0
1714262760000,1.00070000,1.00070000,1.00060000,1.00070000,29034.00000000,1714262819999,29053.81220000,70,23918.00000000,23934.74260000,0
1714262820000,1.00060000,1.00070000,1.00060000,1.00060000,51234.00000000,1714262879999,51268.32410000,93,35837.00000000,35862.08590000,0
1714262880000,1.00070000,1.00070000,1.00060000,1.00070000,32844.00000000,1714262939999,32866.25590000,83,25495.00000000,25512.84650000,0
1714262940000,1.00060000,1.00070000,1.00060000,1.00060000,78884.00000000,1714262999999,78936.91280000,82,55824.00000000,55863.07680000,0
1714263000000,1.00070000,1.00070000,1.00060000,1.00070000,46741.00000000,1714263059999,46772.99740000,120,39528.00000000,39555.66960000,0
1714263060000,1.00060000,1.00070000,1.00060000,1.00060000,41104.00000000,1714263119999,41130.24710000,122,15847.00000000,15858.09290000,0
1714263120000,1.00070000,1.00070000,1.00060000,1.00070000,63611.00000000,1714263179999,63651.94420000,139,27776.00000000,27795.44320000,0
1714263180000,1.00070000,1.00070000,1.00060000,1.00070000,29435.00000000,1714263239999,29455.22280000,95,25618.00000000,25635.93260000,0
1714263240000,1.00070000,1.00070000,1.00060000,1.00070000,19881.00000000,1714263299999,19894.80160000,91,18730.00000000,18743.11100000,0
1714263300000,1.00070000,1.00070000,1.00060000,1.00070000,35813.00000000,1714263359999,35835.97600000,76,14882.00000000,14892.41740000,0
1714263360000,1.00060000,1.00070000,1.00060000,1.00060000,65822.00000000,1714263419999,65862.64150000,94,11483.00000000,11491.03810000,0
1714263420000,1.00060000,1.00070000,1.00060000,1.00070000,44199.00000000,1714263479999,44227.51880000,58,19994.00000000,20007.99580000,0
1714263480000,1.00070000,1.00070000,1.00060000,1.00070000,15494.00000000,1714263539999,15504.26910000,81,9727.00000000,9733.80890000,0
1714263540000,1.00070000,1.00070000,1.00060000,1.00070000,30935.00000000,1714263599999,30954.95160000,84,13906.00000000,13915.73420000,0
1714263600000,1.00070000,1.00070000,1.00060000,1.00060000,76218.00000000,1714263659999,76269.46600000,84,57352.00000000,57392.14640000,0
1714263660000,1.00070000,1.00070000,1.00060000,1.00060000,21218.00000000,1714263719999,21231.83610000,60,11053.00000000,11060.73710000,0
1714263720000,1.00070000,1.00070000,1.00060000,1.00070000,155985.00000000,1714263779999,156090.46630000,67,118753.00000000,118836.12710000,0
1714263780000,1.00070000,1.00070000,1.00060000,1.00060000,82153.00000000,1714263839999,82206.05070000,62,37589.00000000,37615.31230000,0
1714263840000,1.00060000,1.00070000,1.00060000,1.00060000,62547.00000000,1714263899999,62589.49200000,53,49638.00000000,49672.74660000,0
1714263900000,1.00070000,1.00070000,1.00060000,1.00060000,29459.00000000,1714263959999,29478.86190000,69,21865.00000000,21880.30550000,0
1714263960000,1.00070000,1.00070000,1.00060000,1.00070000,77418.00000000,1714264019999,77470.64090000,93,61901.00000000,61944.33070000,0
1714264020000,1.00070000,1.00070000,1.00060000,1.00070000,27337.00000000,1714264079999,27355.85360000,90,24514.00000000,24531.15980000,0
1714264080000,1.00060000,1.00070000,1.00060000,1.00070000,172203.00000000,1714264139999,172323.22960000,104,169078.00000000,169196.35460000,0
1714264140000,1.00060000,1.00070000,1.00060000,1.00070000,208400.00000000,1714264199999,208544.89000000,230,198500.00000000,198638.95000000,0
1714264200000,1.00070000,1.00070000,1.00060000,1.00070000,61896.00000000,1714264259999,61936.31700000,141,31794.00000000,31816.25580000,0
1714264260000,1.00060000,1.00070000,1.00060000,1.00070000,46802.00000000,1714264319999,46834.23200000,114,41508.00000000,41537.05560000,0
1714264320000,1.00070000,1.00070000,1.00060000,1.00070000,25161.00000000,1714264379999,25178.06070000,67,19641.00000000,19654.74870000,0
1714264380000,1.00070000,1.00070000,1.00060000,1.00060000,22593.00000000,1714264439999,22607.89290000,50,13371.00000000,13380.35970000,0
1714264440000,1.00070000,1.00070000,1.00060000,1.00070000,28876.00000000,1714264499999,28895.60280000,77,22772.00000000,22787.94040000,0
1714264500000,1.00060000,1.00070000,1.00060000,1.00070000,45993.00000000,1714264559999,46023.95960000,114,33638.00000000,33661.54660000,0
1714264560000,1.00070000,1.00070000,1.00060000,1.00070000,56323.00000000,1714264619999,56358.98280000,46,21890.00000000,21905.32300000,0
1714264620000,1.00070000,1.00070000,1.00060000,1.00070000,52173.00000000,1714264679999,52207.81150000,84,35077.00000000,35101.55390000,0
1714264680000,1.00070000,1.00070000,1.00060000,1.00060000,62924.00000000,1714264739999,62964.95540000,71,32010.00000000,32032.40700000,0
1714264740000,1.00070000,1.00070000,1.00060000,1.00060000,27890.00000000,1714264799999,27907.84830000,38,11143.00000000,11150.80010000,0
1714264800000,1.00070000,1.00070000,1.00060000,1.00060000,29449.00000000,1714264859999,29468.04120000,76,13718.00000000,13727.60260000,0
1714264860000,1.00070000,1.00070000,1.00060000,1.00060000,328038.00000000,1714264919999,328235.75090000,71,9281.00000000,9287.49670000,0
1714264920000,1.00070000,1.00070000,1.00060000,1.00060000,103978.00000000,1714264979999,104042.03070000,59,16439.00000000,16450.50730000,0
1714264980000,1.00070000,1.00070000,1.00060000,1.00060000,186309.00000000,1714265039999,186423.05830000,74,22729.00000000,22744.91030000,0
1714265040000,1.00070000,1.00070000,1.00060000,1.00070000,79347.00000000,1714265099999,79397.20430000,48,25961.00000000,25979.17270000,0
