1702512000000,0.99980000,0.99990000,0.99980000,0.99990000,105976.00000000,1702512059999,105959.07030000,258,42655.00000000,42650.73450000,0
1702512060000,0.99980000,0.99990000,0.99980000,0.99980000,72320.00000000,1702512119999,72306.71080000,110,11748.00000000,11746.82520000,0
1702512120000,0.99980000,0.99990000,0.99980000,0.99980000,78288.00000000,1702512179999,78273.61480000,150,12724.00000000,12722.72760000,0
1702512180000,0.99980000,0.99990000,0.99980000,0.99980000,86940.00000000,1702512239999,86924.68730000,132,20753.00000000,20750.92470000,0
1702512240000,0.99980000,0.99990000,0.99980000,0.99980000,142744.00000000,1702512299999,142717.65850000,153,22073.00000000,22070.79270000,0
1702512300000,0.99990000,0.99990000,0.99980000,0.99990000,52948.00000000,1702512359999,52938.70590000,92,12955.00000000,12953.70450000,0
1702512360000,0.99980000,0.99990000,0.99980000,0.99990000,81599.00000000,1702512419999,81587.36100000,114,46808.00000000,46803.31920000,0
1702512420000,0.99980000,0.99990000,0.99980000,0.99980000,80114.00000000,1702512479999,80103.06550000,107,50883.00000000,50877.91170000,0
1702512480000,0.99980000,0.99990000,0.99980000,0.99980000,30593.00000000,1702512539999,30587.43750000,49,5561.00000000,5560.44390000,0
1702512540000,0.99990000,0.99990000,0.99980000,0.99980000,73757.00000000,1702512599999,73746.66580000,68,44172.00000000,44167.58280000,0
1702512600000,0.99990000,0.99990000,0.99980000,0.99980000,69539.00000000,1702512659999,69530.43110000,61,53389.00000000,53383.66110000,0
1702512660000,0.99990000,0.99990000,0.99980000,0.99990000,113639.00000000,1702512719999,113626.41450000,73,101423.00000000,101412.85770000,0
1702512720000,0.99990000,0.99990000,0.99980000,0.99990000,935873.00000000,1702512779999,935774.75310000,146,889277.00000000,889188.07230000,0
1702512780000,0.99990000,0.99990000,0.99980000,0.99980000,29284.00000000,1702512839999,29279.41380000,66,12706.00000000,12704.72940000,0
1702512840000,0.99980000,0.99990000,0.99980000,0.99980000,79983.00000000,1702512899999,79971.54050000,80,45371.00000000,45366.46290000,0
1702512900000,0.99990000,0.99990000,0.99980000,0.99980000,103094.00000000,1702512959999,103078.83580000,103,54546.00000000,54540.54540000,0
1702512960000,0.99980000,0.99990000,0.99980000,0.99990000,64282.00000000,1702513019999,64270.72200000,101,15784.00000000,15782.42160000,0
1702513020000,0.99980000,0.99990000,0.99980000,0.99990000,87940.00000000,1702513079999,87928.23610000,101,58241.00000000,58235.17590000,0
1702513080000,0.99990000,0.99990000,0.99980000,0.99980000,89356.00000000,1702513139999,89340.41590000,70,22871.00000000,22868.71290000,0
1702513140000,0.99980000,0.99990000,0.99980000,0.99990000,73649.00000000,1702513199999,73635.15750000,93,8873.00000000,8872.11270000,0
1702513200000,0.99980000,0.99990000,0.99980000,0.99980000,117398.00000000,1702513259999,117379.62340000,75,51030.00000000,51024.89700000,0
1702513260000,0.99980000,0.99990000,0.99980000,0.99980000,279822.00000000,1702513319999,279790.89610000,64,248605.00000000,248580.13950000,0
1702513320000,0.99980000,0.99990000,0.99980000,0.99980000,77473.00000000,1702513379999,77461.10180000,72,35964.00000000,35960.40360000,0
1702513380000,0.99990000,0.99990000,0.99980000,0.99980000,160834.00000000,1702513439999,160810.42970000,134,85965.00000000,85956.40350000,0
1702513440000,0.99980000,0.99990000,0.99980000,0.99980000,63897.00000000,1702513499999,63885.89630000,108,16757.00000000,16755.32430000,0
1702513500000,0.99980000,0.99990000,0.99980000,0.99990000,541676.00000000,1702513559999,541570.42270000,81,27579.00000000,27576.24210000,0
1702513560000,0.99980000,0.99990000,0.99980000,0.99990000,51223.00000000,1702513619999,51214.36560000,77,16102.00000000,16100.38980000,0
1702513620000,0.99980000,0.99990000,0.99980000,0.99990000,123467.00000000,1702513679999,123450.21410000,129,79075.00000000,79067.09250000,0
1702513680000,0.99980000,0.99990000,0.99980000,0.99980000,68150.00000000,1702513739999,68137.44720000,93,10772.00000000,10770.92280000,0
1702513740000,0.99980000,0.99990000,0.99980000,0.99990000,54910.00000000,1702513799999,54902.15570000,94,31377.00000000,31373.86230000,0
1702513800000,0.99990000,0.99990000,0.99980000,0.99990000,53889.00000000,1702513859999,53880.53830000,105,23161.00000000,23158.68390000,0
1702513860000,0.99990000,0.99990000,0.99980000,0.99990000,71366.00000000,1702513919999,71354.33560000,97,26088.00000000,26085.39120000,0
1702513920000,0.99990000,0.99990000,0.99980000,0.99990000,41846.00000000,1702513979999,41838.95550000,87,13247.00000000,13245.67530000,0
1702513980000,0.99990000,0.99990000,0.99980000,0.99990000,133883.00000000,1702514039999,133865.14770000,107,89243.00000000,89234.07570000,0
1702514040000,0.99980000,0.99990000,0.99980000,0.99980000,1381456.00000000,1702514099999,1381180.08830000,87,3795.00000000,3794.62050000,0
1702514100000,0.99990000,0.99990000,0.99980000,0.99980000,141513.00000000,1702514159999,141486.48680000,71,17894.00000000,17892.21060000,0
1702514160000,0.99980000,0.99990000,0.99980000,0.99990000,19707.00000000,1702514219999,19703.31930000,33,2607.00000000,2606.73930000,0
1702514220000,0.99990000,0.99990000,0.99980000,0.99980000,988079.00000000,1702514279999,987979.65320000,96,982690.00000000,982591.73100000,0
1702514280000,0.99990000,0.99990000,0.99980000,0.99990000,36724.00000000,1702514339999,36717.81140000,63,11562.00000000,11560.84380000,0
1702514340000,0.99990000,0.99990000,0.99980000,0.99980000,107365.00000000,1702514399999,107352.54330000,60,90163.00000000,90153.98370000,0
1702514400000,0.99980000,0.99990000,0.99980000,0.99980000,49900.00000000,1702514459999,49892.48830000,55,24683.00000000,24680.53170000,0
1702514460000,0.99980000,0.99990000,0.99980000,0.99980000,106418.00000000,1702514519999,106402.42930000,83,57129.00000000,57123.28710000,0
1702514520000,0.99980000,0.99990000,0.99980000,0.99990000,41814.00000000,1702514579999,41807.28810000,66,16509.00000000,16507.34910000,0
1702514580000,0.99980000,0.99990000,0.99980000,0.99980000,56125.00000000,1702514639999,56115.70600000,97,19310.00000000,19308.06900000,0
1702514640000,0.99980000,0.99990000,0.99980000,0.99980000,693525.00000000,1702514699999,693387.82070000,130,15257.00000000,15255.47430000,0
1702514700000,0.99980000,0.99990000,0.99980000,0.99980000,86822.00000000,1702514759999,86806.25340000,135,16178.00000000,16176.38220000,0
1702514760000,0.99980000,0.99990000,0.99980000,0.99990000,661646.00000000,1702514819999,661524.11920000,125,104484.00000000,104473.55160000,0
1702514820000,0.99990000,0.99990000,0.99980000,0.99990000,92771.00000000,1702514879999,92756.23510000,109,37893.00000000,37889.21070000,0
1702514880000,0.99990000,0.99990000,0.99980000,0.99980000,91554.00000000,1702514939999,91540.36590000,147,46767.00000000,46762.32330000,0
1702514940000,0.99980000,0.99990000,0.99980000,0.99980000,39095.00000000,1702514999999,39087.81570000,89,6347.00000000,6346.36530000,0
1702515000000,0.99990000,0.99990000,0.99980000,0.99980000,39216.00000000,1702515059999,39209.04250000,104,8857.00000000,8856.11430000,0
1702515060000,0.99980000,0.99990000,0.99980000,0.99990000,38692.00000000,1702515119999,38685.51410000,97,12525.00000000,12523.74750000,0
1702515120000,0.99990000,0.99990000,0.99980000,0.99980000,53148.00000000,1702515179999,53140.38330000,95,30129.00000000,30125.98710000,0
1702515180000,0.99990000,0.99990000,0.99980000,0.99980000,75574.00000000,1702515239999,75560.67130000,157,17861.00000000,17859.21390000,0
1702515240000,0.99990000,0.99990000,0.99980000,0.99980000,127364.00000000,1702515299999,127342.65950000,253,41323.00000000,41318.86770000,0
1702515300000,0.99990000,0.99990000,0.99980000,0.99990000,841386.00000000,1702515359999,841297.56420000,410,798414.00000000,798334.15860000,0
1702515360000,0.99990000,0.99990000,0.99980000,0.99980000,132969.00000000,1702515419999,132945.14890000,249,27427.00000000,27424.25730000,0
1702515420000,0.99990000,0.99990000,0.99980000,0.99980000,71136.00000000,1702515479999,71123.37930000,170,16065.00000000,16063.39350000,0
1702515480000,0.99980000,0.99990000,0.99980000,0.99990000,202241.00000000,1702515539999,202216.56830000,264,160165.00000000,160148.98350000,0
1702515540000,0.99990000,0.99990000,0.99980000,0.99980000,86079.00000000,1702515599999,86067.91680000,215,61326.00000000,61319.86740000,0
1702515600000,0.99980000,0.99990000,0.99980000,0.99990000,78888.00000000,1702515659999,78876.89360000,183,46712.00000000,46707.32880000,0
1702515660000,0.99980000,0.99990000,0.99980000,0.99980000,2643961.00000000,1702515719999,2643689.38140000,423,2571736.00000000,2571478.82640000,0
1702515720000,0.99980000,0.99990000,0.99980000,0.99980000,119546.00000000,1702515779999,119531.14910000,154,90583.00000000,90573.94170000,0
1702515780000,0.99980000,0.99990000,0.99980000,0.99990000,1154612.00000000,1702515839999,1154474.87050000,201,937929.00000000,937835.20710000,0
1702515840000,0.99980000,0.99990000,0.99980000,0.99990000,99387.00000000,1702515899999,99371.39250000,129,42699.00000000,42694.73010000,0
1702515900000,0.99990000,0.99990000,0.99980000,0.99990000,91175.00000000,1702515959999,91163.02740000,152,62624.00000000,62617.73760000,0
1702515960000,0.99980000,0.99990000,0.99980000,0.99980000,114491.00000000,1702516019999,114476.84680000,139,87450.00000000,87441.25500000,0
1702516020000,0.99980000,0.99990000,0.99980000,0.99980000,74316.00000000,1702516079999,74305.35810000,114,42213.00000000,42208.77870000,0
1702516080000,0.99980000,0.99990000,0.99980000,0.99990000,71609.00000000,1702516139999,71596.37930000,99,17011.00000000,17009.29890000,0
1702516140000,0.99980000,0.99990000,0.99980000,0.99980000,90864.00000000,1702516199999,90850.42350000,139,45963.00000000,45958.40370000,0
1702516200000,0.99980000,0.99990000,0.99980000,0.99980000,123087.00000000,1702516259999,123066.34770000,152,39651.00000000,39647.03490000,0
1702516260000,0.99980000,0.99990000,0.99980000,0.99980000,150588.00000000,1702516319999,150570.16860000,94,122862.00000000,122849.71380000,0
1702516320000,0.99990000,0.99990000,0.99980000,0.99990000,196413.00000000,1702516379999,196377.73320000,84,40158.00000000,40153.98420000,0
1702516380000,0.99980000,0.99990000,0.99980000,0.99980000,91746.00000000,1702516439999,91733.45290000,113,58021.00000000,58015.19790000,0
1702516440000,0.99990000,0.99990000,0.99980000,0.99990000,308844.00000000,1702516499999,308811.09320000,104,288620.00000000,288591.13800000,0
1702516500000,0.99980000,0.99990000,0.99980000,0.99990000,677363.00000000,1702516559999,677279.93970000,251,524123.00000000,524070.58770000,0
1702516560000,0.99980000,0.99990000,0.99980000,0.99990000,127431.00000000,1702516619999,127408.17410000,225,26603.00000000,26600.33970000,0
1702516620000,0.99980000,0.99990000,0.99980000,0.99980000,1193134.00000000,1702516679999,1192897.93330000,429,25601.00000000,25598.43990000,0
1702516680000,0.99980000,0.99990000,0.99980000,0.99980000,111237.00000000,1702516739999,111215.80680000,237,10542.00000000,10540.94580000,0
1702516740000,0.99980000,0.99990000,0.99980000,0.99980000,388263.00000000,1702516799999,388188.10470000,259,27573.00000000,27570.24270000,0
1702516800000,0.99980000,0.99990000,0.99980000,0.99990000,802611.00000000,1702516859999,802450.62900000,186,1512.00000000,1511.84880000,0
1702516860000,0.99980000,0.99990000,0.99980000,0.99980000,736572.00000000,1702516919999,736425.00770000,334,3221.00000000,3220.67790000,0
1702516920000,0.99980000,0.99990000,0.99980000,0.99980000,1938224.00000000,1702516979999,1937836.95850000,380,6033.00000000,6032.39670000,0
1702516980000,0.99980000,0.99990000,0.99970000,0.99980000,537279.00000000,1702517039999,537171.09020000,191,218738.00000000,218695.27870000,0
1702517040000,0.99980000,0.99980000,0.99970000,0.99980000,194117.00000000,1702517099999,194060.81700000,88,20521.00000000,20516.89580000,0
1702517100000,0.99980000,0.99980000,0.99970000,0.99980000,198198.00000000,1702517159999,198156.93950000,98,183989.00000000,183952.20220000,0
1702517160000,0.99980000,0.99980000,0.99970000,0.99980000,770492.00000000,1702517219999,770333.18640000,146,723340.00000000,723195.33200000,0
1702517220000,0.99970000,0.99980000,0.99970000,0.99980000,101721.00000000,1702517279999,101693.64560000,73,31619.00000000,31612.67620000,0
1702517280000,0.99980000,0.99980000,0.99970000,0.99980000,120847.00000000,1702517339999,120812.54520000,96,17993.00000000,17989.40140000,0
1702517340000,0.99970000,0.99980000,0.99970000,0.99970000,203148.00000000,1702517399999,203102.54000000,101,154844.00000000,154813.03120000,0
1702517400000,0.99970000,0.99990000,0.99970000,0.99990000,3514921.00000000,1702517459999,3514216.86190000,310,3363977.00000000,3363309.49800000,0
1702517460000,0.99980000,0.99990000,0.99980000,0.99980000,248269.00000000,1702517519999,248221.13560000,429,17894.00000000,17892.21060000,0
1702517520000,0.99980000,0.99990000,0.99980000,0.99980000,164685.00000000,1702517579999,164652.94540000,230,8824.00000000,8823.11760000,0
1702517580000,0.99980000,0.99990000,0.99980000,0.99980000,308597.00000000,1702517639999,308536.59660000,323,13160.00000000,13158.68400000,0
1702517640000,0.99980000,0.99990000,0.99980000,0.99980000,165184.00000000,1702517699999,165151.50650000,130,5433.00000000,5432.45670000,0
1702517700000,0.99980000,0.99990000,0.99980000,0.99980000,169398.00000000,1702517759999,169366.58080000,211,24604.00000000,24601.53960000,0
1702517760000,0.99980000,0.99990000,0.99980000,0.99990000,157258.00000000,1702517819999,157226.77670000,141,2283.00000000,2282.77170000,0
1702517820000,0.99980000,0.99990000,0.99980000,0.99980000,639918.00000000,1702517879999,639791.97000000,378,19536.00000000,19534.04640000,0
1702517880000,0.99980000,0.99990000,0.99980000,0.99980000,614168.00000000,1702517939999,614054.57280000,245,94064.00000000,94054.59360000,0
1702517940000,0.99980000,0.99990000,0.99980000,0.99990000,139937.00000000,1702517999999,139912.07460000,142,30620.00000000,30616.93800000,0
1702518000000,0.99990000,0.99990000,0.99980000,0.99990000,196870.00000000,1702518059999,196833.32540000,149,26994.00000000,26991.30060000,0
1702518060000,0.99990000,0.99990000,0.99980000,0.99980000,514547.00000000,1702518119999,514450.22370000,230,61331.00000000,61324.86690000,0
1702518120000,0.99980000,0.99990000,0.99980000,0.99980000,483472.00000000,1702518179999,483377.51470000,271,22091.00000000,22088.79090000,0
1702518180000,0.99980000,0.99990000,0.99980000,0.99980000,755420.00000000,1702518239999,755330.79760000,220,618816.00000000,618754.11840000,0
1702518240000,0.99990000,0.99990000,0.99980000,0.99980000,290907.00000000,1702518299999,290855.65440000,131,68358.00000000,68351.16420000,0
1702518300000,0.99980000,0.99990000,0.99980000,0.99980000,365614.00000000,1702518359999,365554.17350000,210,132963.00000000,132949.70370000,0
1702518360000,0.99990000,0.99990000,0.99980000,0.99980000,585739.00000000,1702518419999,585624.59100000,354,27388.00000000,27385.26120000,0
1702518420000,0.99980000,0.99990000,0.99980000,0.99980000,2230415.00000000,1702518479999,2229969.53520000,303,6182.00000000,6181.38180000,0
1702518480000,0.99980000,0.99990000,0.99980000,0.99980000,1317553.00000000,1702518539999,1317289.64820000,370,1588.00000000,1587.84120000,0
1702518540000,0.99980000,0.99990000,0.99980000,0.99980000,112768.00000000,1702518599999,112747.91990000,152,24735.00000000,24732.52650000,0
1702518600000,0.99980000,0.99990000,0.99980000,0.99990000,249789.00000000,1702518659999,249749.87360000,159,108314.00000000,108303.16860000,0
1702518660000,0.99990000,0.99990000,0.99980000,0.99980000,390337.00000000,1702518719999,390263.97280000,184,50402.00000000,50396.95980000,0
1702518720000,0.99980000,0.99990000,0.99980000,0.99990000,382730.00000000,1702518779999,382655.50190000,205,20479.00000000,20476.95210000,0
1702518780000,0.99990000,0.99990000,0.99980000,0.99990000,96079.00000000,1702518839999,96060.10830000,71,3241.00000000,3240.67590000,0
1702518840000,0.99980000,0.99990000,0.99980000,0.99980000,50840.00000000,1702518899999,50830.67750000,78,8455.00000000,8454.15450000,0
1702518900000,0.99990000,0.99990000,0.99980000,0.99980000,73179.00000000,1702518959999,73166.25380000,71,18896.00000000,18894.11040000,0
1702518960000,0.99990000,0.99990000,0.99980000,0.99980000,32768.00000000,1702519019999,32763.86970000,95,24233.00000000,24230.57670000,0
1702519020000,0.99990000,0.99990000,0.99980000,0.99980000,72545.00000000,1702519079999,72534.39960000,54,39086.00000000,39082.09140000,0
1702519080000,0.99990000,0.99990000,0.99980000,0.99990000,22636.00000000,1702519139999,22632.13710000,58,6643.00000000,6642.33570000,0
1702519140000,0.99980000,0.99990000,0.99980000,0.99980000,47287.00000000,1702519199999,47278.42200000,118,8794.00000000,8793.12060000,0
1702519200000,0.99990000,0.99990000,0.99980000,0.99980000,223007.00000000,1702519259999,222962.60540000,69,2068.00000000,2067.79320000,0
1702519260000,0.99980000,0.99990000,0.99980000,0.99980000,223352.00000000,1702519319999,223307.59580000,125,2662.00000000,2661.73380000,0
1702519320000,0.99980000,0.99990000,0.99980000,0.99990000,153537.00000000,1702519379999,153506.78690000,124,4943.00000000,4942.50570000,0
1702519380000,0.99990000,0.99990000,0.99980000,0.99990000,200686.00000000,1702519439999,200647.92500000,105,20622.00000000,20619.93780000,0
1702519440000,0.99990000,0.99990000,0.99980000,0.99980000,64604.00000000,1702519499999,64591.43520000,119,3560.00000000,3559.64400000,0
1702519500000,0.99980000,0.99990000,0.99980000,0.99980000,140876.00000000,1702519559999,140848.75780000,262,9330.00000000,9329.06700000,0
1702519560000,0.99990000,0.99990000,0.99980000,0.99980000,277595.00000000,1702519619999,277558.03380000,192,185528.00000000,185509.44720000,0
1702519620000,0.99980000,0.99990000,0.99980000,0.99980000,239013.00000000,1702519679999,238977.35040000,164,121530.00000000,121517.84700000,0
1702519680000,0.99980000,0.99990000,0.99970000,0.99970000,1907597.00000000,1702519739999,1907214.61820000,168,18813.00000000,18809.24030000,0
1702519740000,0.99980000,0.99990000,0.99970000,0.99980000,1744774.00000000,1702519799999,1744424.76940000,222,1683691.00000000,1683354.51920000,0
1702519800000,0.99980000,0.99990000,0.99980000,0.99990000,41001.00000000,1702519859999,40993.10620000,97,3064.00000000,3063.69360000,0
1702519860000,0.99980000,0.99990000,0.99980000,0.99980000,1047426.00000000,1702519919999,1047317.46160000,183,1009468.00000000,1009367.05320000,0
1702519920000,0.99990000,0.99990000,0.99980000,0.99980000,113453.00000000,1702519979999,113432.90630000,120,25969.00000000,25966.40310000,0
1702519980000,0.99990000,0.99990000,0.99980000,0.99980000,297365.00000000,1702520039999,297306.51880000,76,9918.00000000,9917.00820000,0
1702520040000,0.99980000,0.99990000,0.99980000,0.99980000,54282.00000000,1702520099999,54271.53650000,94,3929.00000000,3928.60710000,0
1702520100000,0.99980000,0.99990000,0.99980000,0.99990000,27967.00000000,1702520159999,27961.60560000,70,1990.00000000,1989.80100000,0
1702520160000,0.99990000,0.99990000,0.99980000,0.99980000,70247.00000000,1702520219999,70234.79160000,109,18410.00000000,18408.15900000,0
1702520220000,0.99990000,0.99990000,0.99980000,0.99980000,59757.00000000,1702520279999,59747.13450000,78,20859.00000000,20856.91410000,0
1702520280000,0.99980000,0.99990000,0.99980000,0.99990000,40872.00000000,1702520339999,40864.28120000,100,4556.00000000,4555.54440000,0
1702520340000,0.99990000,0.99990000,0.99980000,0.99990000,136423.00000000,1702520399999,136396.50280000,145,7874.00000000,7873.21260000,0
1702520400000,0.99980000,0.99990000,0.99980000,0.99980000,126056.00000000,1702520459999,126031.96690000,155,11781.00000000,11779.82190000,0
