1707868800000,0.99950000,0.99960000,0.99950000,0.99950000,223938.00000000,1707868859999,223831.93350000,337,59025.00000000,59001.39000000,0
1707868860000,0.99950000,0.99960000,0.99950000,0.99950000,413347.00000000,1707868919999,413151.96470000,388,116382.00000000,116335.44720000,0
1707868920000,0.99950000,0.99960000,0.99950000,0.99950000,199815.00000000,1707868979999,199717.11520000,359,20227.00000000,20218.90920000,0
1707868980000,0.99960000,0.99960000,0.99950000,0.99960000,125415.00000000,1707869039999,125354.80510000,196,25126.00000000,25115.94960000,0
1707869040000,0.99960000,0.99960000,0.99950000,0.99950000,25205.00000000,1707869099999,25193.40620000,69,10087.00000000,10082.96520000,0
1707869100000,0.99960000,0.99960000,0.99950000,0.99950000,29730.00000000,1707869159999,29715.63690000,56,5019.00000000,5016.99240000,0
1707869160000,0.99960000,0.99960000,0.99950000,0.99950000,506672.00000000,1707869219999,506419.95210000,337,12881.00000000,12875.84760000,0
1707869220000,0.99950000,0.99960000,0.99950000,0.99960000,871018.00000000,1707869279999,870583.84110000,284,13501.00000000,13495.59960000,0
1707869280000,0.99950000,0.99960000,0.99950000,0.99950000,30570.00000000,1707869339999,30556.18790000,48,14729.00000000,14723.10840000,0
1707869340000,0.99950000,0.99960000,0.99950000,0.99950000,83421.00000000,1707869399999,83379.54550000,76,2560.00000000,2558.97600000,0
1707869400000,0.99960000,0.99960000,0.99950000,0.99960000,33151.00000000,1707869459999,33134.72780000,78,3033.00000000,3031.78680000,0
1707869460000,0.99960000,0.99960000,0.99950000,0.99950000,425891.00000000,1707869519999,425680.16450000,377,21100.00000000,21091.56000000,0
1707869520000,0.99960000,0.99960000,0.99950000,0.99950000,58414.00000000,1707869579999,58388.09300000,54,33000.00000000,32986.80000000,0
1707869580000,0.99950000,0.99960000,0.99950000,0.99960000,33484.00000000,1707869639999,33468.03350000,91,7755.00000000,7751.89800000,0
1707869640000,0.99960000,0.99960000,0.99950000,0.99950000,480114.00000000,1707869699999,479874.89300000,110,9500.00000000,9496.20000000,0
1707869700000,0.99950000,0.99960000,0.99950000,0.99960000,106162.00000000,1707869759999,106109.33580000,136,4168.00000000,4166.33280000,0
1707869760000,0.99960000,0.99960000,0.99950000,0.99960000,220451.00000000,1707869819999,220342.22880000,218,14543.00000000,14537.18280000,0
1707869820000,0.99950000,0.99960000,0.99950000,0.99950000,61456.00000000,1707869879999,61425.94880000,90,6768.00000000,6765.29280000,0
