1716595200000,3727.21000000,3727.96000000,3726.26000000,3727.96000000,0.61840000,1716595259999,2304.83768200,7,0.54400000,2027.58013000,0
1716595260000,3727.63000000,3727.63000000,3724.21000000,3724.21000000,2.25660000,1716595319999,8408.20615400,57,1.85660000,6917.15415400,0
1716595320000,3725.00000000,3725.60000000,3724.20000000,3724.85000000,8.50880000,1716595379999,31691.53456500,25,5.69590000,21214.26551000,0
1716595380000,3724.00000000,3724.00000000,3715.20000000,3717.74000000,18.14250000,1716595439999,67453.82914500,80,2.93040000,10893.19292800,0
1716595440000,3720.38000000,3721.20000000,3720.21000000,3720.21000000,0.92560000,1716595499999,3443.62988000,4,0.13690000,509.29811800,0
1716595500000,3720.21000000,3720.31000000,3718.81000000,3718.81000000,1.35800000,1716595559999,5050.95020800,7,0.03950000,146.95224500,0
1716595560000,3720.40000000,3720.78000000,3714.61000000,3714.61000000,3.85780000,1716595619999,14348.29116300,76,2.33500000,8686.63201700,0
1716595620000,3714.61000000,3716.60000000,3714.61000000,3716.54000000,2.54330000,1716595679999,9450.80607000,11,1.76670000,6564.53486600,0
1716595680000,3717.94000000,3717.94000000,3716.55000000,3716.55000000,2.95880000,1716595739999,10999.44090100,15,0.85980000,3196.44776600,0
1716595740000,3716.67000000,3717.17000000,3716.66000000,3716.66000000,0.09710000,1716595799999,360.88867600,3,0.09710000,360.88867600,0
1716595800000,3715.75000000,3717.49000000,3715.26000000,3717.49000000,1.77110000,1716595859999,6582.67279800,8,1.41330000,5252.89768800,0
1716595860000,3717.21000000,3721.28000000,3717.21000000,3721.20000000,3.05700000,1716595919999,11369.14224700,15,1.81190000,6736.61654900,0
1716595920000,3721.42000000,3722.40000000,3720.42000000,3720.52000000,4.17500000,1716595979999,15538.28667600,12,2.30580000,8580.77253400,0
1716595980000,3719.07000000,3721.59000000,3719.07000000,3720.72000000,1.86920000,1716596039999,6955.57415500,7,1.10870000,4125.38221600,0
1716596040000,3718.47000000,3718.47000000,3718.47000000,3718.47000000,0.03480000,1716596099999,129.40275600,1,0.03480000,129.40275600,0
1716596100000,3717.08000000,3717.17000000,3715.51000000,3717.14000000,3.80110000,1716596159999,14126.50636700,12,2.66030000,9886.44742900,0
1716596160000,3717.00000000,3717.00000000,3713.40000000,3714.02000000,7.89550000,1716596219999,29335.34867000,37,1.90370000,7071.86206300,0
1716596220000,3715.39000000,3717.41000000,3715.39000000,3717.06000000,4.20480000,1716596279999,15629.12069500,15,0.17760000,660.00244800,0
1716596280000,3718.02000000,3721.13000000,3718.00000000,3720.80000000,6.51170000,1716596339999,24223.61514900,30,6.06210000,22551.07165400,0
1716596340000,3721.94000000,3723.39000000,3720.81000000,3720.81000000,3.17290000,1716596399999,11812.59637500,16,0.27780000,1033.95764400,0
1716596400000,3720.11000000,3720.13000000,3720.00000000,3720.00000000,1.61940000,1716596459999,6024.27346000,5,0.84140000,3130.10674000,0
1716596460000,3719.84000000,3720.00000000,3719.73000000,3720.00000000,10.41850000,1716596519999,38756.52687300,14,9.22200000,34305.84000000,0
1716596520000,3721.61000000,3721.61000000,3721.51000000,3721.51000000,0.76050000,1716596579999,2830.27552500,2,0.00000000,0.00000000,0
1716596580000,3720.17000000,3720.17000000,3719.94000000,3720.00000000,1.64510000,1716596639999,6119.84148000,5,0.85600000,3184.27968000,0
1716596640000,3720.00000000,3720.00000000,3720.00000000,3720.00000000,0.00000000,1716596699999,0.00000000,0,0.00000000,0.00000000,0
1716596700000,3720.10000000,3720.10000000,3718.52000000,3718.52000000,0.76110000,1716596759999,2830.30587600,3,0.67230000,2499.96099600,0
1716596760000,3718.52000000,3718.52000000,3718.52000000,3718.52000000,0.00000000,1716596819999,0.00000000,0,0.00000000,0.00000000,0
1716596820000,3718.45000000,3718.45000000,3717.60000000,3717.60000000,0.92970000,1716596879999,3456.90448500,4,0.08880000,330.12288000,0
1716596880000,3717.88000000,3717.88000000,3717.88000000,3717.88000000,0.08880000,1716596939999,330.14774400,1,0.08880000,330.14774400,0
1716596940000,3717.88000000,3717.88000000,3717.88000000,3717.88000000,0.00000000,1716596999999,0.00000000,0,0.00000000,0.00000000,0
1716597000000,3720.06000000,3722.14000000,3720.06000000,3722.14000000,1.31650000,1716597059999,4899.53335900,12,1.31650000,4899.53335900,0
1716597060000,3722.14000000,3724.63000000,3722.14000000,3723.05000000,6.19630000,1716597119999,23068.65824600,31,4.97970000,18537.79797400,0
1716597120000,3722.02000000,3722.37000000,3722.01000000,3722.37000000,0.30830000,1716597179999,1147.51966900,6,0.20000000,744.42594600,0
1716597180000,3722.82000000,3724.02000000,3722.52000000,3723.98000000,1.77760000,1716597239999,6618.80194900,10,1.40000000,5212.74655700,0
1716597240000,3724.00000000,3724.55000000,3724.00000000,3724.40000000,2.37770000,1716597299999,8855.06511400,9,2.19770000,8184.67311400,0
1716597300000,3725.04000000,3725.04000000,3724.61000000,3724.61000000,0.76010000,1716597359999,2831.26196000,4,0.67130000,2500.51659200,0
1716597360000,3724.37000000,3727.24000000,3724.37000000,3727.24000000,2.30300000,1716597419999,8579.18897000,15,2.21420000,8248.21005800,0
1716597420000,3726.63000000,3727.63000000,3726.40000000,3726.40000000,1.70340000,1716597479999,6348.40346700,8,1.19060000,4437.47477900,0
1716597480000,3725.40000000,3725.40000000,3724.09000000,3724.30000000,1.17190000,1716597539999,4364.69557700,6,0.85630000,3189.09284300,0
1716597540000,3723.05000000,3723.05000000,3723.05000000,3723.05000000,0.08880000,1716597599999,330.60684000,1,0.00000000,0.00000000,0
1716597600000,3722.14000000,3722.14000000,3720.97000000,3721.57000000,1.31650000,1716597659999,4899.12760700,13,1.21440000,4519.11108400,0
1716597660000,3722.43000000,3722.43000000,3720.07000000,3720.46000000,4.85010000,1716597719999,18050.71929200,17,0.80880000,3009.05465700,0
1716597720000,3721.55000000,3723.20000000,3721.55000000,3722.61000000,3.58340000,1716597779999,13339.85246400,18,0.80340000,2990.32516100,0
1716597780000,3723.27000000,3723.27000000,3720.20000000,3720.20000000,0.66730000,1716597839999,2482.96963300,7,0.03330000,123.98489100,0
1716597840000,3720.13000000,3720.13000000,3719.44000000,3719.44000000,1.14410000,1716597899999,4256.14341500,5,0.00000000,0.00000000,0
1716597900000,3717.80000000,3717.80000000,3715.79000000,3715.79000000,2.09710000,1716597959999,7795.19946200,9,0.65950000,2450.80808900,0
1716597960000,3716.11000000,3718.39000000,3716.11000000,3718.38000000,0.26930000,1716598019999,1001.15953100,3,0.26930000,1001.15953100,0
1716598020000,3719.19000000,3719.20000000,3719.15000000,3719.15000000,0.29410000,1716598079999,1093.81091100,4,0.29410000,1093.81091100,0
1716598080000,3720.04000000,3720.04000000,3716.87000000,3718.20000000,3.51970000,1716598139999,13090.09702600,16,0.88670000,3296.60458500,0
1716598140000,3718.13000000,3718.13000000,3718.00000000,3718.00000000,0.13560000,1716598199999,504.16688400,2,0.08880000,330.15840000,0
1716598200000,3719.49000000,3720.40000000,3719.49000000,3720.24000000,1.09110000,1716598259999,4058.63125700,5,0.33020000,1228.40471600,0
1716598260000,3720.00000000,3720.00000000,3719.40000000,3719.40000000,0.13140000,1716598319999,488.73000000,2,0.00000000,0.00000000,0
1716598320000,3718.31000000,3718.31000000,3715.94000000,3716.40000000,0.39670000,1716598379999,1474.50023900,7,0.20910000,777.05021700,0
1716598380000,3716.40000000,3716.40000000,3716.40000000,3716.40000000,0.00000000,1716598439999,0.00000000,0,0.00000000,0.00000000,0
1716598440000,3716.40000000,3716.40000000,3716.40000000,3716.40000000,0.00000000,1716598499999,0.00000000,0,0.00000000,0.00000000,0
1716598500000,3714.61000000,3714.70000000,3713.80000000,3713.80000000,1.17150000,1716598559999,4351.49496000,6,0.09240000,343.23691200,0
1716598560000,3713.74000000,3713.74000000,3710.43000000,3713.65000000,4.28540000,1716598619999,15906.98929500,39,3.06200000,11365.40036500,0
1716598620000,3712.90000000,3713.68000000,3712.90000000,3713.22000000,2.81870000,1716598679999,10466.35888200,11,2.72990000,10136.58676200,0
1716598680000,3713.04000000,3713.04000000,3708.38000000,3709.11000000,1.45060000,1716598739999,5381.44907200,19,0.75690000,2807.67101500,0
1716598740000,3709.54000000,3711.00000000,3709.54000000,3711.00000000,1.52360000,1716598799999,5652.80967500,9,1.31210000,4868.14176800,0
1716598800000,3710.54000000,3715.69000000,3710.54000000,3714.40000000,3.93790000,1716598859999,14624.35940100,34,1.96100000,7280.72248000,0
1716598860000,3713.97000000,3714.41000000,3713.54000000,3713.59000000,1.86500000,1716598919999,6926.63763500,8,0.16410000,609.39191400,0
1716598920000,3714.01000000,3715.40000000,3714.01000000,3715.24000000,2.00260000,1716598979999,7439.19987200,8,1.82500000,6779.48247200,0
1716598980000,3714.21000000,3714.21000000,3713.98000000,3714.05000000,1.70420000,1716599039999,6329.48048000,4,1.03110000,3829.59381100,0
1716599040000,3714.01000000,3715.58000000,3714.01000000,3715.58000000,0.52100000,1716599099999,1935.31436400,6,0.40360000,1499.10527200,0
1716599100000,3715.67000000,3718.28000000,3715.67000000,3718.28000000,1.57890000,1716599159999,5868.92930800,11,1.23040000,4573.12372400,0
1716599160000,3718.15000000,3718.42000000,3717.81000000,3718.04000000,3.69850000,1716599219999,13751.72453000,10,3.44960000,12826.30306700,0
1716599220000,3718.41000000,3718.80000000,3717.81000000,3718.01000000,3.37830000,1716599279999,12561.97107600,16,0.49410000,1837.42186500,0
1716599280000,3718.05000000,3718.05000000,3716.67000000,3716.67000000,0.68720000,1716599339999,2554.44396800,4,0.20300000,754.48815000,0
1716599340000,3718.80000000,3719.18000000,3718.80000000,3719.07000000,0.84170000,1716599399999,3130.25738000,16,0.52200000,1941.31626400,0
1716599400000,3718.40000000,3718.40000000,3717.05000000,3717.05000000,1.04990000,1716599459999,3903.67998900,4,0.00000000,0.00000000,0
1716599460000,3714.85000000,3714.85000000,3714.49000000,3714.49000000,0.59000000,1716599519999,2191.65489500,10,0.50120000,1861.77799100,0
1716599520000,3715.35000000,3715.70000000,3713.48000000,3713.48000000,5.49660000,1716599579999,20421.07975400,16,4.37340000,16249.68884800,0
1716599580000,3713.55000000,3713.55000000,3712.81000000,3712.81000000,1.43930000,1716599639999,5344.48186100,4,0.08880000,329.69752800,0
1716599640000,3713.60000000,3716.02000000,3713.60000000,3716.02000000,3.14480000,1716599699999,11685.31803100,13,0.95080000,3532.48306000,0
1716599700000,3716.69000000,3717.99000000,3716.19000000,3716.19000000,4.62660000,1716599759999,17196.21051200,15,4.48400000,16666.12197800,0
