1710374400000,4006.80000000,4008.68000000,4006.80000000,4007.99000000,2.66400000,1710374459999,10675.53507300,18,1.10710000,4436.05247600,0
1710374460000,4008.43000000,4011.20000000,4008.43000000,4011.20000000,2.37950000,1710374519999,9542.81936800,12,2.20000000,8823.06489800,0
1710374520000,4011.42000000,4012.82000000,4006.00000000,4006.00000000,5.13740000,1710374579999,20603.45904500,29,2.72760000,10943.67059100,0
1710374580000,4006.01000000,4006.01000000,4000.61000000,4003.03000000,31.60120000,1710374639999,126580.63354500,58,2.01280000,8055.68056900,0
1710374640000,4000.77000000,4003.64000000,4000.77000000,4003.12000000,1.00020000,1710374699999,4003.65890900,8,0.31290000,1252.42540500,0
1710374700000,4002.00000000,4002.55000000,4000.60000000,4002.55000000,2.38290000,1710374759999,9535.12435200,11,1.57610000,6306.51829900,0
1710374760000,4001.81000000,4004.65000000,4001.00000000,4004.65000000,0.85850000,1710374819999,3436.54471400,7,0.82870000,3317.21177900,0
1710374820000,4005.13000000,4006.17000000,4005.13000000,4006.15000000,2.23070000,1710374879999,8936.16074400,11,0.10950000,438.57735300,0
1710374880000,4006.00000000,4006.00000000,4004.99000000,4004.99000000,0.18910000,1710374939999,757.40719600,4,0.11680000,467.78283200,0
1710374940000,4004.00000000,4004.18000000,4002.80000000,4004.18000000,0.21500000,1710374999999,860.87156200,4,0.21500000,860.87156200,0
1710375000000,4004.12000000,4004.12000000,4000.88000000,4000.93000000,11.07990000,1710375059999,44345.41441800,17,8.47740000,33924.87568200,0
1710375060000,4001.22000000,4005.20000000,4001.22000000,4005.20000000,7.24990000,1710375119999,29019.15669900,17,7.13380000,28554.17857900,0
1710375120000,4004.79000000,4006.07000000,4003.72000000,4003.72000000,2.27370000,1710375179999,9107.05120900,7,0.96800000,3877.19818600,0
1710375180000,4003.00000000,4003.00000000,4002.14000000,4003.00000000,0.71700000,1710375239999,2870.07463200,3,0.08880000,355.39003200,0
1710375240000,4003.00000000,4003.00000000,4003.00000000,4003.00000000,0.00000000,1710375299999,0.00000000,0,0.00000000,0.00000000,0
1710375300000,4004.79000000,4005.60000000,4004.79000000,4005.30000000,0.53200000,1710375359999,2130.80563200,3,0.08880000,355.62535200,0
1710375360000,4002.34000000,4002.34000000,4001.20000000,4001.53000000,1.54190000,1710375419999,6169.67304600,5,0.00000000,0.00000000,0
1710375420000,4001.00000000,4003.12000000,4001.00000000,4003.12000000,1.96570000,1710375479999,7865.04552700,15,0.21950000,878.49548900,0
